id,label
0_6013_3_helmet,0
0_1575_2_helmet,0
1_4228_3_head,1
1_1728_3_head,1
0_5086_3_helmet,0
0_4586_3_helmet,0
0_1229_3_helmet,0
1_3217_head,1
0_4927_3_helmet,0
1_3690_2_head,1
1_2802_2_head,1
1_8202_3_head,1
1_1130_1_head,1
1_5756_3_head,1
0_2939_3_helmet,0
0_509_2_helmet,0
0_3098_3_helmet,0
1_3690_3_head,1
0_2567_3_helmet,0
0_3067_3_helmet,0
1_4055_3_head,1
0_2993_3_helmet,0
0_902_2_helmet,0
0_255_3_helmet,0
1_4737_2_head,1
0_2532_3_helmet,0
0_957_2_helmet,0
1_1162_1_head,1
1_4518_3_head,1
0_6323_3_helmet,0
1_5704_3_head,1
1_3831_2_head,1
1_1018_3_head,1
0_6376_3_helmet,0
1_2218_head,1
0_641_3_helmet,0
0_2126_3_helmet,0
0_614_3_helmet,0
1_4765_2_head,1
1_3831_3_head,1
0_5899_3_helmet,0
0_1134_2_helmet,0
1_2219_head,1
0_5438_3_helmet,0
0_1697_3_helmet,0
0_4138_3_helmet,0
0_1161_2_helmet,0
1_4518_2_head,1
1_4376_head,1
0_5833_3_helmet,0
1_1989_2_head,1
1_5579_3_head,1
0_5492_3_helmet,0
1_2850_2_head,1
1_1265_3_head,1
1_4007_2_head,1
1_1328_1_head,1
1_4752_3_head,1
0_2602_3_helmet,0
0_693_2_helmet,0
1_1530_2_head,1
1_6497_3_head,1
1_6819_3_head,1
1_2867_2_head,1
0_2657_3_helmet,0
1_4030_2_head,1
1_3488_3_head,1
0_4795__helmet,0
0_684_1_helmet,0
0_6452_3_helmet,0
0_7152_3_helmet,0
1_4030_3_head,1
0_1119_3_helmet,0
1_3197_2_head,1
1_4752_2_head,1
0_3353__helmet,0
0_4649_3_helmet,0
1_1155_1_head,1
0_5349_3_helmet,0
1_8267_3_head,1
1_3679_head,1
1_2694_2_head,1
1_3806_2_head,1
1_3488_2_head,1
1_7878_3_head,1
0_6525_3_helmet,0
0_7025_3_helmet,0
1_2944_2_head,1
1_4113_2_head,1
0_6570_3_helmet,0
0_7070_3_helmet,0
0_6984_3_helmet,0
1_1413_2_head,1
0_6040__helmet,0
0_3220_3_helmet,0
1_4882_2_head,1
1_934_1_head,1
0_3275_3_helmet,0
0_759_1_helmet,0
1_8426_3_head,1
1_3925_3_head,1
0_2775_3_helmet,0
1_5172_3_head,1
0_1732_2_helmet,0
1_4671_2_head,1
1_2944_3_head,1
0_1767_2_helmet,0
1_1371_2_head,1
0_1091_3_helmet,0
1_1076_1_head,1
0_4794_3_helmet,0
1_4882_3_head,1
1_3912_2_head,1
0_2004_3_helmet,0
0_3504_3_helmet,0
1_2780_2_head,1
1_1041_1_head,1
1_8373_3_head,1
1_5627_3_head,1
1_4646_2_head,1
0_6254_3_helmet,0
1_1346_2_head,1
1_3584_head,1
1_5338_3_head,1
1_4124_3_head,1
1_879_3_head,1
1_903_1_head,1
1_8411_3_head,1
1_5145_3_head,1
0_5944_3_helmet,0
0_1016_2_helmet,0
1_3915_head,1
1_6583_3_head,1
1_2973_2_head,1
1_4124_2_head,1
1_1346_3_head,1
1_3083_3_head,1
1_41_3_head,1
1_1424_2_head,1
0_3421_3_helmet,0
1_2176_head,1
0_646_3_helmet,0
0_3880_3_helmet,0
0_2174_3_helmet,0
1_2310_head,1
0_3474_3_helmet,0
1_2832_2_head,1
0_613_3_helmet,0
1_5004_3_head,1
0_6324_3_helmet,0
1_3853_3_head,1
0_6371_3_helmet,0
1_2311_head,1
0_1199_2_helmet,0
1_2832_3_head,1
1_4707_2_head,1
0_5495_3_helmet,0
0_4195_3_helmet,0
1_2177_head,1
0_1133_2_helmet,0
1_8232_3_head,1
1_1100_1_head,1
0_1166_2_helmet,0
0_1690_3_helmet,0
0_683_1_helmet,0
0_6400_3_helmet,0
0_7100_3_helmet,0
1_5751_3_head,1
1_1137_1_head,1
0_6455_3_helmet,0
0_7155_3_helmet,0
1_6688_3_head,1
1_3864_2_head,1
0_629_1_helmet,0
0_3305_3_helmet,0
1_4052_3_head,1
0_694_2_helmet,0
1_3697_3_head,1
1_1552_3_head,1
1_4730_2_head,1
0_2650_3_helmet,0
1_5033_3_head,1
0_1617_2_helmet,0
1_3864_3_head,1
1_3388_2_head,1
1_1552_2_head,1
1_3517_head,1
1_8078_3_head,1
1_3987_head,1
1_1230_3_head,1
1_4052_2_head,1
1_2805_2_head,1
1_3771_head,1
1_7939_3_head,1
0_3227_3_helmet,0
1_1014_1_head,1
0_2772_3_helmet,0
1_4183_head,1
1_1471_3_head,1
0_6522_3_helmet,0
0_1039__helmet,0
1_1145_head,1
0_6030__helmet,0
1_4171_3_head,1
0_5095__helmet,0
0_749_2_helmet,0
0_1069_3_helmet,0
0_4793_3_helmet,0
1_956_1_head,1
1_1144_head,1
1_2926_2_head,1
0_1735_2_helmet,0
1_6958_3_head,1
0_1096_3_helmet,0
1_4182_head,1
1_1269_1_head,1
0_1760_2_helmet,0
1_3783_2_head,1
0_6206_3_helmet,0
1_2911_2_head,1
1_1446_2_head,1
0_3908_3_helmet,0
0_6253_3_helmet,0
1_4459_2_head,1
0_764_3_helmet,0
0_2003_3_helmet,0
1_2080_2_head,1
0_3503_3_helmet,0
1_1159_2_head,1
0_731_3_helmet,0
0_2056_3_helmet,0
1_8473_3_head,1
1_961_1_head,1
1_3970_3_head,1
0_3556_3_helmet,0
1_4624_2_head,1
0_4048_3_helmet,0
0_1011_2_helmet,0
1_6283_3_head,1
1_4146_3_head,1
0_1044_2_helmet,0
1_3970_2_head,1
1_5645_3_head,1
0_1718_3_helmet,0
1_1023_1_head,1
1_2202_3_head,1
0_541_1_helmet,0
0_908_2_helmet,0
1_2560_2_head,1
0_514_1_helmet,0
1_175_3_head,1
0_2538_3_helmet,0
1_2563_head,1
1_3501_3_head,1
0_6768_3_helmet,0
0_556_2_helmet,0
0_3092_3_helmet,0
0_2966_3_helmet,0
0_2592_3_helmet,0
0_503_2_helmet,0
1_4828_2_head,1
0_1223_3_helmet,0
0_4978_3_helmet,0
0_1276_3_helmet,0
0_1289_3_helmet,0
0_5026_3_helmet,0
0_4573_3_helmet,0
0_4987_3_helmet,0
0_970_3_helmet,0
1_4491_3_head,1
0_272_2_helmet,0
0_925_3_helmet,0
1_7548_3_head,1
1_3536_2_head,1
0_227_2_helmet,0
0_2249_3_helmet,0
0_3749_3_helmet,0
0_265_1_helmet,0
1_7057_3_head,1
1_3029_2_head,1
1_620_3_head,1
0_230_1_helmet,0
0_1959_3_helmet,0
0_5702_3_helmet,0
1_3536_3_head,1
0_4202_3_helmet,0
0_5757_3_helmet,0
1_6036_3_head,1
0_4257_3_helmet,0
1_2235_3_head,1
0_1507_3_helmet,0
1_1296_1_head,1
1_2557_2_head,1
1_6529_3_head,1
1_142_3_head,1
1_3415_2_head,1
1_2609_2_head,1
0_347_1_helmet,0
1_3457_head,1
1_3631_head,1
0_312_1_helmet,0
0_459_3_helmet,0
0_350_2_helmet,0
0_852_3_helmet,0
1_703_3_head,1
0_305_2_helmet,0
0_2394_3_helmet,0
0_3694_3_helmet,0
1_3668_3_head,1
0_807_3_helmet,0
1_3377_2_head,1
1_6115_3_head,1
0_1425_3_helmet,0
0_1386_2_helmet,0
1_3415_3_head,1
0_1884_3_helmet,0
0_1470_3_helmet,0
1_3668_2_head,1
1_2474_2_head,1
1_6884_3_head,1
1_2316_3_head,1
1_1923_2_head,1
0_4375_3_helmet,0
0_880_2_helmet,0
0_474_2_helmet,0
1_2443_2_head,1
0_382_3_helmet,0
1_2321_3_head,1
0_421_2_helmet,0
0_868_1_helmet,0
1_4158_head,1
1_1914_2_head,1
1_3340_2_head,1
0_463_1_helmet,0
0_897_1_helmet,0
0_328_3_helmet,0
0_5940__helmet,0
1_2037_head,1
0_436_1_helmet,0
1_3422_3_head,1
1_7143_3_head,1
1_2321_2_head,1
1_4159_head,1
1_1914_3_head,1
1_2443_3_head,1
0_1408_2_helmet,0
1_5286_3_head,1
0_4451_3_helmet,0
0_5151_3_helmet,0
1_2036_head,1
0_1301_3_helmet,0
0_1354_3_helmet,0
1_4585_3_head,1
0_2934_3_helmet,0
0_551_2_helmet,0
1_3855_head,1
0_2961_3_helmet,0
0_3095_3_helmet,0
0_504_2_helmet,0
0_546_1_helmet,0
0_6790_3_helmet,0
0_513_1_helmet,0
0_258_3_helmet,0
1_7002_3_head,1
1_3563_3_head,1
0_5021_3_helmet,0
1_6063_3_head,1
0_4574_3_helmet,0
1_3201_2_head,1
0_1224_3_helmet,0
1_117_3_head,1
0_1587_2_helmet,0
0_1271_3_helmet,0
1_89_3_head,1
0_262_1_helmet,0
0_529_3_helmet,0
0_237_1_helmet,0
1_3729_2_head,1
0_275_2_helmet,0
1_3554_3_head,1
0_977_3_helmet,0
0_583_3_helmet,0
1_2748_3_head,1
0_220_2_helmet,0
0_922_3_helmet,0
1_6054_3_head,1
1_3236_2_head,1
0_1500_3_helmet,0
1_2535_3_head,1
0_1555_3_helmet,0
0_5705_3_helmet,0
1_1089_1_head,1
0_4205_3_helmet,0
0_1209_2_helmet,0
1_4391_2_head,1
0_5750_3_helmet,0
1_2748_2_head,1
1_3554_2_head,1
0_4250_3_helmet,0
0_855_3_helmet,0
0_357_2_helmet,0
1_6468_3_head,1
1_2898_2_head,1
1_2416_2_head,1
1_1941_2_head,1
0_302_2_helmet,0
0_3693_3_helmet,0
1_3315_2_head,1
0_340_1_helmet,0
1_6177_3_head,1
0_2339_3_helmet,0
0_315_1_helmet,0
0_3639_3_helmet,0
1_3477_3_head,1
0_1488_3_helmet,0
1_3738_head,1
1_2374_2_head,1
0_5672_3_helmet,0
0_1829_3_helmet,0
0_1422_3_helmet,0
0_1369_1_helmet,0
1_6615_3_head,1
0_1477_3_helmet,0
0_1381_2_helmet,0
1_8298_3_head,1
1_4285_2_head,1
0_5930__helmet,0
0_464_1_helmet,0
0_890_1_helmet,0
1_4236_head,1
0_431_1_helmet,0
0_878_2_helmet,0
1_3322_3_head,1
0_385_3_helmet,0
1_756_3_head,1
0_887_2_helmet,0
1_2343_2_head,1
0_473_2_helmet,0
0_2843_3_helmet,0
0_426_2_helmet,0
1_4051_head,1
1_3322_2_head,1
0_1804_2_helmet,0
1_6140_3_head,1
0_1353_3_helmet,0
1_4285_3_head,1
0_4403_3_helmet,0
1_7643_3_head,1
1_2421_2_head,1
1_1976_2_head,1
0_4456_3_helmet,0
0_5156_3_helmet,0
0_6213_3_helmet,0
0_6246_3_helmet,0
1_2514_head,1
1_3580_2_head,1
0_2016_3_helmet,0
0_771_3_helmet,0
1_4345_2_head,1
1_1645_2_head,1
1_4427_3_head,1
1_7783_3_head,1
0_1004_2_helmet,0
0_5213__helmet,0
1_4138_2_head,1
0_1051_2_helmet,0
1_5446_3_head,1
1_1438_2_head,1
0_5508_3_helmet,0
1_6080_3_head,1
0_1758_3_helmet,0
0_5903_3_helmet,0
1_4427_2_head,1
1_865_3_head,1
1_3580_3_head,1
0_5956_3_helmet,0
0_6969_3_helmet,0
0_3232_3_helmet,0
1_1672_3_head,1
1_928_1_head,1
0_2767_3_helmet,0
0_3267_3_helmet,0
1_4372_3_head,1
0_709_2_helmet,0
1_2958_2_head,1
1_1215_head,1
1_8125_3_head,1
0_6996_3_helmet,0
0_6160__helmet,0
1_1110_3_head,1
1_8358_3_head,1
0_1029_3_helmet,0
1_1214_head,1
1_5313_3_head,1
0_1083_3_helmet,0
1_3494_3_head,1
1_2688_3_head,1
0_7115_3_helmet,0
0_6415_3_helmet,0
0_696_1_helmet,0
0_188_3_helmet,0
0_7140_3_helmet,0
0_6440_3_helmet,0
0_177_3_helmet,0
1_8006_3_head,1
1_1334_1_head,1
0_681_2_helmet,0
1_5552_3_head,1
0_3310_3_helmet,0
1_7697_3_head,1
1_3420_head,1
0_669_1_helmet,0
0_3345_3_helmet,0
1_1149_1_head,1
1_4533_3_head,1
1_2688_2_head,1
1_7864_3_head,1
1_3494_2_head,1
1_5230_3_head,1
1_2397_2_head,1
0_653_3_helmet,0
1_5207_3_head,1
0_606_3_helmet,0
1_2226_head,1
0_3895_3_helmet,0
1_4779_2_head,1
1_7853_3_head,1
1_4266_2_head,1
0_5821_3_helmet,0
1_1303_1_head,1
1_2227_head,1
1_4779_3_head,1
1_1995_2_head,1
0_5874_3_helmet,0
1_1279_3_head,1
1_4266_3_head,1
0_1126_2_helmet,0
0_7096__helmet,0
0_1173_2_helmet,0
1_4504_2_head,1
1_4445_2_head,1
1_3280_2_head,1
0_2011_3_helmet,0
0_723_3_helmet,0
1_4327_3_head,1
0_3544_3_helmet,0
0_2044_3_helmet,0
1_196_3_head,1
1_1338_3_head,1
1_4573_head,1
0_789_3_helmet,0
1_4638_3_head,1
1_1242_1_head,1
0_6241_3_helmet,0
1_8170_3_head,1
1_4327_2_head,1
0_5904_3_helmet,0
0_5951_3_helmet,0
1_5659_3_head,1
1_4445_3_head,1
1_4638_2_head,1
1_7083_3_head,1
0_1003_2_helmet,0
1_2583_3_head,1
0_1056_2_helmet,0
0_7030_3_helmet,0
0_6530_3_helmet,0
0_6991_3_helmet,0
0_7065_3_helmet,0
0_6565_3_helmet,0
1_4310_2_head,1
0_719_1_helmet,0
1_1610_2_head,1
1_4472_3_head,1
0_2760_3_helmet,0
1_1008_1_head,1
0_1727_2_helmet,0
0_1086__helmet,0
1_5413_3_head,1
0_1084_3_helmet,0
0_1772_2_helmet,0
1_1275_1_head,1
0_4781_3_helmet,0
1_8458_3_head,1
0_686_2_helmet,0
0_170_3_helmet,0
1_2819_3_head,1
0_2642_3_helmet,0
0_691_1_helmet,0
1_3394_3_head,1
0_7147_3_helmet,0
0_679_2_helmet,0
1_4233_2_head,1
0_6447_3_helmet,0
1_6694_3_head,1
1_5530_3_head,1
0_1159_3_helmet,0
1_8064_3_head,1
1_2587_head,1
1_2497_2_head,1
1_2819_2_head,1
1_3529_head,1
1_3878_3_head,1
0_1650_2_helmet,0
1_4551_2_head,1
1_3394_2_head,1
0_4609_3_helmet,0
1_4204_3_head,1
0_6336_3_helmet,0
0_2199_3_helmet,0
1_5018_3_head,1
1_924_3_head,1
0_6363_3_helmet,0
0_3838_3_helmet,0
1_4566_2_head,1
1_4027_head,1
1_5989_3_head,1
1_5507_3_head,1
0_2133_3_helmet,0
1_8053_3_head,1
0_2166_3_helmet,0
0_601_3_helmet,0
1_4566_3_head,1
0_1121_2_helmet,0
0_5478_3_helmet,0
1_1066_3_head,1
1_4204_2_head,1
0_1174_2_helmet,0
0_1682_3_helmet,0
0_5826_3_helmet,0
0_5873_3_helmet,0
0_1628_3_helmet,0
0_5487_3_helmet,0
0_885_1_helmet,0
1_7322_3_head,1
0_838_2_helmet,0
0_471_1_helmet,0
1_2140_2_head,1
1_4917_2_head,1
1_4599_2_head,1
0_499_2_helmet,0
1_2622_3_head,1
0_3108_3_helmet,0
0_424_1_helmet,0
1_4166_head,1
0_466_2_helmet,0
0_892_2_helmet,0
0_390_3_helmet,0
0_433_2_helmet,0
1_1586_2_head,1
1_1908_2_head,1
0_1811_2_helmet,0
1_2622_2_head,1
0_4848_3_helmet,0
0_1313_3_helmet,0
1_4167_head,1
1_2140_3_head,1
1_5785_3_head,1
0_5116_3_helmet,0
1_1586_3_head,1
0_4416_3_helmet,0
1_3643_3_head,1
1_4086_3_head,1
0_4443_3_helmet,0
1_3116_2_head,1
1_7168_3_head,1
0_342_2_helmet,0
1_6374_3_head,1
1_3469_head,1
0_840_3_helmet,0
1_2468_3_head,1
0_317_2_helmet,0
0_2386_3_helmet,0
1_3674_3_head,1
0_815_3_helmet,0
1_3887_2_head,1
0_355_1_helmet,0
0_2379_3_helmet,0
1_2615_2_head,1
1_200_3_head,1
0_6183_3_helmet,0
0_300_1_helmet,0
1_4920_3_head,1
1_3674_2_head,1
1_6898_3_head,1
1_2468_2_head,1
0_4332_3_helmet,0
0_5667_3_helmet,0
1_4920_2_head,1
0_1437_3_helmet,0
0_5698_3_helmet,0
1_3887_3_head,1
0_1462_3_helmet,0
0_1896_3_helmet,0
1_3757_3_head,1
0_277_1_helmet,0
1_4192_3_head,1
0_569_3_helmet,0
0_222_1_helmet,0
1_3248_3_head,1
0_596_3_helmet,0
0_962_3_helmet,0
1_2054_3_head,1
1_4803_3_head,1
0_260_2_helmet,0
1_6748_3_head,1
1_2193_head,1
1_2736_2_head,1
0_937_3_helmet,0
1_323_3_head,1
0_288_1_helmet,0
0_235_2_helmet,0
1_1492_2_head,1
1_3757_2_head,1
1_7729_3_head,1
1_2192_head,1
0_1249_2_helmet,0
0_4245_3_helmet,0
1_7236_3_head,1
1_441_3_head,1
1_4803_2_head,1
1_3993_3_head,1
1_3963_head,1
1_982_1_head,1
1_8490_3_head,1
1_4432_head,1
0_544_2_helmet,0
0_2921_3_helmet,0
1_2063_2_head,1
1_4654_head,1
0_511_2_helmet,0
0_3080_3_helmet,0
1_4834_2_head,1
0_2974_3_helmet,0
0_553_1_helmet,0
1_3760_2_head,1
0_506_1_helmet,0
0_6785_3_helmet,0
1_4655_head,1
0_5034_3_helmet,0
0_4534_3_helmet,0
1_2063_3_head,1
1_2701_2_head,1
0_5061_3_helmet,0
0_1231_3_helmet,0
1_3002_2_head,1
0_1264_3_helmet,0
1_4786_2_head,1
0_397_3_helmet,0
0_828_1_helmet,0
0_461_2_helmet,0
1_3143_2_head,1
1_6321_3_head,1
1_4208_head,1
0_895_2_helmet,0
0_6215__helmet,0
0_2804_3_helmet,0
0_7157__helmet,0
0_434_2_helmet,0
0_489_1_helmet,0
0_2851_3_helmet,0
1_4299_2_head,1
0_882_1_helmet,0
1_2640_2_head,1
0_476_1_helmet,0
0_368_3_helmet,0
1_4975_3_head,1
1_1181_1_head,1
0_423_1_helmet,0
0_5111_3_helmet,0
0_4411_3_helmet,0
1_3621_2_head,1
1_6443_3_head,1
0_5144_3_helmet,0
0_4444_3_helmet,0
1_2100_head,1
0_1816_2_helmet,0
1_4299_3_head,1
0_1341_3_helmet,0
1_2640_3_head,1
1_3561_head,1
0_419_3_helmet,0
1_500_3_head,1
0_352_1_helmet,0
1_3309_2_head,1
0_307_1_helmet,0
0_6184_3_helmet,0
0_847_3_helmet,0
1_2884_2_head,1
1_6474_3_head,1
0_345_2_helmet,0
1_5923_3_head,1
0_3681_3_helmet,0
1_3174_3_head,1
0_2381_3_helmet,0
0_310_2_helmet,0
0_1430_3_helmet,0
1_2677_2_head,1
0_1465_3_helmet,0
1_2115_3_head,1
0_1393_2_helmet,0
0_4335_3_helmet,0
1_3174_2_head,1
1_2368_2_head,1
1_2884_3_head,1
0_4789__helmet,0
0_267_2_helmet,0
0_591_3_helmet,0
1_3548_3_head,1
0_965_3_helmet,0
1_3035_head,1
0_232_2_helmet,0
1_4861_2_head,1
0_930_3_helmet,0
0_270_1_helmet,0
1_95_3_head,1
0_3709_3_helmet,0
0_225_1_helmet,0
0_2209_3_helmet,0
0_298_2_helmet,0
1_2529_2_head,1
1_6557_3_head,1
1_3735_2_head,1
0_5717_3_helmet,0
1_1095_1_head,1
1_3252_head,1
1_2754_2_head,1
0_4242_3_helmet,0
0_1919_3_helmet,0
0_5742_3_helmet,0
1_3548_2_head,1
1_1392_2_head,1
0_1512_3_helmet,0
1_3735_3_head,1
1_2529_3_head,1
1_4692_2_head,1
1_3057_2_head,1
0_554_1_helmet,0
1_3702_3_head,1
0_6782_3_helmet,0
0_948_2_helmet,0
0_501_1_helmet,0
1_3060_2_head,1
0_543_2_helmet,0
0_2926_3_helmet,0
0_516_2_helmet,0
0_2587_3_helmet,0
0_6728_3_helmet,0
0_2973_3_helmet,0
0_3087_3_helmet,0
1_2763_2_head,1
1_5837_3_head,1
0_5099_3_helmet,0
0_1236_3_helmet,0
0_4599_3_helmet,0
0_1595_2_helmet,0
1_2990_2_head,1
0_1263_3_helmet,0
0_3456__helmet,0
1_2763_3_head,1
1_4856_2_head,1
0_5066_3_helmet,0
1_2001_2_head,1
0_4992_3_helmet,0
1_7263_3_head,1
1_2010_3_head,1
1_3555_head,1
1_4494_head,1
1_7510_3_head,1
1_2772_2_head,1
0_1711_2_helmet,0
1_3713_3_head,1
1_678_3_head,1
0_1744_2_helmet,0
1_3071_2_head,1
1_3732_head,1
0_792_2_helmet,0
1_4847_2_head,1
1_4495_head,1
1_7272_3_head,1
1_2010_2_head,1
0_785_1_helmet,0
0_7006_3_helmet,0
0_738_2_helmet,0
1_3071_3_head,1
0_6553_3_helmet,0
1_3713_2_head,1
1_2981_2_head,1
0_1035_2_helmet,0
0_5998_3_helmet,0
0_1060_2_helmet,0
1_2538_2_head,1
0_1796_3_helmet,0
0_1769_3_helmet,0
0_5932_3_helmet,0
1_4870_2_head,1
0_5593_3_helmet,0
1_6059_3_head,1
1_2027_2_head,1
1_4683_2_head,1
0_6277_3_helmet,0
1_3046_2_head,1
1_7038_3_head,1
0_2027_3_helmet,0
1_2134_head,1
0_3527_3_helmet,0
0_6288_3_helmet,0
1_1084_1_head,1
0_740_3_helmet,0
0_2072_3_helmet,0
0_3572_3_helmet,0
1_2745_2_head,1
1_2895_2_head,1
1_3607_2_head,1
0_5845_3_helmet,0
1_3165_3_head,1
0_1117_2_helmet,0
1_3318_2_head,1
0_1142_2_helmet,0
0_662_3_helmet,0
0_2105_3_helmet,0
0_194_2_helmet,0
1_2379_2_head,1
0_3405_3_helmet,0
0_637_3_helmet,0
1_3607_3_head,1
0_3450_3_helmet,0
1_6618_3_head,1
1_2666_2_head,1
0_6300_3_helmet,0
0_183_1_helmet,0
1_3318_3_head,1
0_6355_3_helmet,0
1_8295_3_head,1
1_244_3_head,1
1_3267_head,1
1_4288_2_head,1
1_2651_2_head,1
0_1633_2_helmet,0
1_7433_3_head,1
0_3433__helmet,0
1_1190_1_head,1
0_1666_2_helmet,0
1_4797_2_head,1
1_6330_3_head,1
0_1699_2_helmet,0
1_3152_2_head,1
0_4695_3_helmet,0
1_3630_3_head,1
1_526_3_head,1
0_7124_3_helmet,0
1_4288_3_head,1
1_3266_head,1
0_6471_3_helmet,0
0_6885_3_helmet,0
1_3630_2_head,1
0_2621_3_helmet,0
1_4797_3_head,1
1_5905_3_head,1
1_3152_3_head,1
0_658_1_helmet,0
1_3013_3_head,1
0_1716_2_helmet,0
0_1743_2_helmet,0
1_178_3_head,1
1_2710_3_head,1
1_8481_3_head,1
1_993_1_head,1
1_7210_3_head,1
1_2072_2_head,1
1_4825_2_head,1
0_782_1_helmet,0
0_7001_3_helmet,0
1_3013_2_head,1
0_6200__helmet,0
0_7054_3_helmet,0
0_728_1_helmet,0
0_2704_3_helmet,0
0_795_2_helmet,0
1_4825_3_head,1
1_3982_2_head,1
1_2710_2_head,1
0_3251_3_helmet,0
0_2751_3_helmet,0
1_305_3_head,1
1_2045_3_head,1
0_5935_3_helmet,0
1_1194_head,1
0_1098_2_helmet,0
1_4812_3_head,1
0_5594_3_helmet,0
1_2727_2_head,1
1_4152_head,1
0_5960_3_helmet,0
0_4094_3_helmet,0
1_332_3_head,1
1_3746_3_head,1
0_1032_2_helmet,0
1_3024_2_head,1
0_1067_2_helmet,0
1_2727_3_head,1
1_4153_head,1
0_747_3_helmet,0
0_2020_3_helmet,0
0_3520_3_helmet,0
1_1195_head,1
0_712_3_helmet,0
1_4812_2_head,1
1_2238_3_head,1
0_6225_3_helmet,0
1_7738_3_head,1
1_3746_2_head,1
0_1040__helmet,0
1_6524_3_head,1
1_2604_2_head,1
0_1110_2_helmet,0
1_7466_3_head,1
1_4406_head,1
1_3896_2_head,1
0_4149_3_helmet,0
0_1145_2_helmet,0
1_4660_head,1
1_3107_2_head,1
0_5817_3_helmet,0
0_184_1_helmet,0
0_6307_3_helmet,0
1_573_3_head,1
0_3809_3_helmet,0
1_3418_3_head,1
1_3896_3_head,1
0_6352_3_helmet,0
1_3956_head,1
1_2479_2_head,1
1_6889_3_head,1
0_193_2_helmet,0
1_6407_3_head,1
0_2102_3_helmet,0
1_3665_2_head,1
0_665_3_helmet,0
0_630_3_helmet,0
1_3652_2_head,1
0_1168_3_helmet,0
1_3109_head,1
0_4692_3_helmet,0
1_5967_3_head,1
0_5392_3_helmet,0
1_1919_2_head,1
1_544_3_head,1
1_4906_2_head,1
1_4588_2_head,1
1_2633_3_head,1
0_1661_2_helmet,0
0_1197_3_helmet,0
0_2626_3_helmet,0
1_3130_2_head,1
0_3373_3_helmet,0
0_6828_3_helmet,0
1_2633_2_head,1
0_6476_3_helmet,0
0_7176_3_helmet,0
0_6882_3_helmet,0
0_648_2_helmet,0
1_1568_2_head,1
1_4068_2_head,1
0_5656_3_helmet,0
1_2280_head,1
1_5009_3_head,1
1_4215_3_head,1
0_1406_3_helmet,0
1_4189_head,1
1_935_3_head,1
0_1453_3_helmet,0
0_373_2_helmet,0
1_4068_3_head,1
0_871_3_helmet,0
0_485_3_helmet,0
1_2281_head,1
0_326_2_helmet,0
0_6118_3_helmet,0
0_2348_3_helmet,0
0_364_1_helmet,0
1_4215_2_head,1
0_331_1_helmet,0
1_4188_head,1
0_1820_2_helmet,0
1_4540_3_head,1
1_8208_3_head,1
0_1875_2_helmet,0
0_1481_2_helmet,0
0_1377_3_helmet,0
1_2486_3_head,1
1_2808_3_head,1
0_4886_3_helmet,0
1_2429_head,1
0_809_2_helmet,0
0_2898_3_helmet,0
0_440_1_helmet,0
1_4222_3_head,1
0_6696_3_helmet,0
0_3139_3_helmet,0
1_4540_2_head,1
0_415_1_helmet,0
0_2439_3_helmet,0
1_3385_2_head,1
1_5521_3_head,1
0_457_2_helmet,0
1_3487_head,1
0_2867_3_helmet,0
0_3193_3_helmet,0
0_402_2_helmet,0
1_2808_2_head,1
0_4505_3_helmet,0
0_5005_3_helmet,0
1_4301_2_head,1
1_7934_3_head,1
0_5050_3_helmet,0
1_1019_1_head,1
0_1509_2_helmet,0
0_1200_3_helmet,0
0_1902_2_helmet,0
1_4275_head,1
0_1255_3_helmet,0
1_5360_3_head,1
0_283_3_helmet,0
1_4463_2_head,1
0_981_2_helmet,0
0_2910_3_helmet,0
0_575_2_helmet,0
0_2945_3_helmet,0
0_520_2_helmet,0
0_229_3_helmet,0
1_4274_head,1
0_562_1_helmet,0
0_537_1_helmet,0
1_1264_1_head,1
1_187_3_head,1
0_1524_3_helmet,0
1_2592_2_head,1
1_6962_3_head,1
1_5435_3_head,1
0_1287_2_helmet,0
1_1253_1_head,1
0_5721_3_helmet,0
1_816_3_head,1
0_4221_3_helmet,0
1_4454_2_head,1
0_1278_2_helmet,0
1_3291_2_head,1
1_4336_3_head,1
0_5774_3_helmet,0
0_4274_3_helmet,0
1_4629_2_head,1
0_246_1_helmet,0
1_7092_3_head,1
0_558_3_helmet,0
0_213_1_helmet,0
0_6090_3_helmet,0
0_953_3_helmet,0
1_1154_3_head,1
0_251_2_helmet,0
1_7903_3_head,1
1_4454_3_head,1
0_906_3_helmet,0
1_5648_3_head,1
1_1636_2_head,1
0_2295_3_helmet,0
0_204_2_helmet,0
0_1401_3_helmet,0
1_5709_3_head,1
1_4515_3_head,1
0_1454_3_helmet,0
0_4304_3_helmet,0
1_1221_head,1
0_5651_3_helmet,0
1_4768_2_head,1
0_1308_2_helmet,0
0_428_3_helmet,0
0_363_1_helmet,0
0_889_3_helmet,0
1_4515_2_head,1
1_1777_3_head,1
1_957_3_head,1
0_336_1_helmet,0
1_1312_1_head,1
0_876_3_helmet,0
0_482_3_helmet,0
1_1984_2_head,1
0_374_2_helmet,0
1_4080_head,1
0_823_3_helmet,0
0_321_2_helmet,0
1_1268_3_head,1
0_4420_3_helmet,0
1_1325_1_head,1
1_8017_3_head,1
0_1479_2_helmet,0
0_4881_3_helmet,0
1_6814_3_head,1
0_5175_3_helmet,0
0_1325_3_helmet,0
1_4240_3_head,1
